"estimator","variable","estimate","stderr","convergence","setup_id","sample_id","sigma","cutoff","u_dist","x_dist"
"tsgauss","mu_x",0.0393879500944053,0.0447431646454665,0,1,68,0.2,1,"gauss","gauss"
"tsgauss","sd_x",0.975873487227036,0.0327149488633905,0,1,68,0.2,1,"gauss","gauss"
"tsgauss","sd_w",1.00048757675728,0.0316381951325555,0,1,68,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.220128413403225,0.0255855910397758,0,1,69,0.2,1,"gauss","gauss"
"tsgauss","mu_x",0.012694822937436,0.046218607059803,0,1,69,0.2,1,"gauss","gauss"
"tsgauss","sd_x",1.0097639827637,0.0333904007138763,0,1,69,0.2,1,"gauss","gauss"
"tsgauss","sd_w",1.03347947211071,0.0326814904689832,0,1,69,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.194891519514232,0.0340017259292755,0,1,70,0.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.0109826233104141,0.0425532668396518,0,1,70,0.2,1,"gauss","gauss"
"tsgauss","sd_x",0.931347172103259,0.0314061119275295,0,1,70,0.2,1,"gauss","gauss"
"tsgauss","sd_w",0.951519973181491,0.0300897035439584,0,1,70,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.18254180427295,0.0244071025312744,0,1,71,0.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.0181173114048095,0.0467186294764466,0,1,71,0.2,1,"gauss","gauss"
"tsgauss","sd_x",1.02858818764923,0.033607739425407,0,1,71,0.2,1,"gauss","gauss"
"tsgauss","sd_w",1.0446603132496,0.0330350597105371,0,1,71,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.237494006847738,0.0302795505924929,0,1,72,0.2,1,"gauss","gauss"
"tsgauss","mu_x",0.023205775365595,0.0452723127293041,0,1,72,0.2,1,"gauss","gauss"
"tsgauss","sd_x",0.984066942154527,0.033806645432786,0,1,72,0.2,1,"gauss","gauss"
"tsgauss","sd_w",1.01231968761353,0.032012359330889,0,1,72,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.197671417705311,0.0270384572816139,0,1,73,0.2,1,"gauss","gauss"
"tsgauss","mu_x",0.100672680628319,0.0452106393206391,0,1,73,0.2,1,"gauss","gauss"
"tsgauss","sd_x",0.991426731792537,0.033038312892692,0,1,73,0.2,1,"gauss","gauss"
"tsgauss","sd_w",1.01094062827174,0.0319687496454031,0,1,73,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.173652325903348,0.0303475523902071,0,1,74,0.2,1,"gauss","gauss"
"tsgauss","mu_x",0.00426298398004388,0.0413018615829143,0,1,74,0.2,1,"gauss","gauss"
"tsgauss","sd_x",0.90706491212893,0.0299598408126373,0,1,74,0.2,1,"gauss","gauss"
"tsgauss","sd_w",0.923537700966835,0.0292048264009069,0,1,74,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.194667001992702,0.0234627866764462,0,1,75,0.2,1,"gauss","gauss"
"tsgauss","mu_x",0.014406882421877,0.0446948488490235,0,1,75,0.2,1,"gauss","gauss"
"tsgauss","sd_x",0.980265022916611,0.032700755488117,0,1,75,0.2,1,"gauss","gauss"
"tsgauss","sd_w",0.999407202704948,0.0316040307052523,0,1,75,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.189751973446107,0.0193571293716818,0,1,76,0.2,1,"gauss","gauss"
"tsgauss","mu_x",0.0778575109488566,0.0448838913192184,0,1,76,0.2,1,"gauss","gauss"
"tsgauss","sd_x",0.985533377695049,0.0322400080839718,0,1,76,0.2,1,"gauss","gauss"
"tsgauss","sd_w",1.00363432084485,0.0317377039178593,0,1,76,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.204313394275688,0.0265309501557456,0,1,77,0.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.0625578055095409,0.0440468210116701,0,1,77,0.2,1,"gauss","gauss"
"tsgauss","sd_x",0.963492219759246,0.0317453222676853,0,1,77,0.2,1,"gauss","gauss"
"tsgauss","sd_w",0.984916859748604,0.031145805827062,0,1,77,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.152532147301529,0.0265206348584959,0,1,78,0.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.0639569710936672,0.0475366848094987,0,1,78,0.2,1,"gauss","gauss"
"tsgauss","sd_x",1.05195158889485,0.0341592051471094,0,1,78,0.2,1,"gauss","gauss"
"tsgauss","sd_w",1.06295258659021,0.033613512183924,0,1,78,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.181326707440188,0.0242947610304587,0,1,79,0.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.126628355816584,0.0466846448574484,0,1,79,0.2,1,"gauss","gauss"
"tsgauss","sd_x",1.02803144791487,0.0339789462409815,0,1,79,0.2,1,"gauss","gauss"
"tsgauss","sd_w",1.04390039406691,0.0330110289559874,0,1,79,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.216992064020329,0.0310424306917121,0,1,80,0.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.0132197174376699,0.0453765372550476,0,1,80,0.2,1,"gauss","gauss"
"tsgauss","sd_x",0.991175822335048,0.0337701742190378,0,1,80,0.2,1,"gauss","gauss"
"tsgauss","sd_w",1.01465021885838,0.0320860571998082,0,1,80,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.205710789211817,0.0271319190507447,0,1,81,0.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.00577635141906462,0.0457505576651449,0,1,81,0.2,1,"gauss","gauss"
"tsgauss","sd_x",1.00211767499517,0.0334231049696929,0,1,81,0.2,1,"gauss","gauss"
"tsgauss","sd_w",1.02301356947788,0.0323505295680901,0,1,81,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.196880670062484,0.0236608143847619,0,1,82,0.2,1,"gauss","gauss"
"tsgauss","mu_x",0.0370294723592793,0.043505369498783,0,1,82,0.2,1,"gauss","gauss"
"tsgauss","sd_x",0.952678639084852,0.0319199296186781,0,1,82,0.2,1,"gauss","gauss"
"tsgauss","sd_w",0.972809635855247,0.0307629417906158,0,1,82,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.189319813551599,0.0186530029383138,0,1,83,0.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.100987567241616,0.0455127679521796,0,1,83,0.2,1,"gauss","gauss"
"tsgauss","sd_x",0.999932013454546,0.0331317859353184,0,1,83,0.2,1,"gauss","gauss"
"tsgauss","sd_w",1.01769642985248,0.032182386849556,0,1,83,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.225228849111013,0.0403831120809121,0,1,84,0.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.0585961431304083,0.0451700696684333,0,1,84,0.2,1,"gauss","gauss"
"tsgauss","sd_x",0.98460122001432,0.0337394020206625,0,1,84,0.2,1,"gauss","gauss"
"tsgauss","sd_w",1.01003346327018,0.031940062569218,0,1,84,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.164092981532594,0.0249368361684396,0,1,85,0.2,1,"gauss","gauss"
"tsgauss","mu_x",0.0135595449380444,0.0457760650355548,0,1,85,0.2,1,"gauss","gauss"
"tsgauss","sd_x",1.0103452669664,0.03304850696294,0,1,85,0.2,1,"gauss","gauss"
"tsgauss","sd_w",1.02358393161952,0.0323685660026772,0,1,85,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.241036300927201,0.0408264460387684,0,1,86,0.2,1,"gauss","gauss"
"tsgauss","mu_x",0.0389431891660583,0.0463000828834229,0,1,86,0.2,1,"gauss","gauss"
"tsgauss","sd_x",1.00685169669681,0.034473586064047,0,1,86,0.2,1,"gauss","gauss"
"tsgauss","sd_w",1.03530132691208,0.0327391025763675,0,1,86,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.244561305426435,0.0291833487580734,0,1,87,0.2,1,"gauss","gauss"
"tsgauss","mu_x",0.0266476911093648,0.0447789572582619,0,1,87,0.2,1,"gauss","gauss"
"tsgauss","sd_x",0.970962035538332,0.0335534195558042,0,1,87,0.2,1,"gauss","gauss"
"tsgauss","sd_w",1.00128792391031,0.0316635043317796,0,1,87,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.212179375270394,0.027884897010633,0,1,88,0.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.0419115079915106,0.0447323632447847,0,1,88,0.2,1,"gauss","gauss"
"tsgauss","sd_x",0.9774825182281,0.0328643548077542,0,1,88,0.2,1,"gauss","gauss"
"tsgauss","sd_w",1.00024605009552,0.0316305573888871,0,1,88,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.196125335281804,0.0355904741036798,0,1,89,0.2,1,"gauss","gauss"
"tsgauss","mu_x",0.0174772549264861,0.0425487843755093,0,1,89,0.2,1,"gauss","gauss"
"tsgauss","sd_x",0.930985702778185,0.031501733484235,0,1,89,0.2,1,"gauss","gauss"
"tsgauss","sd_w",0.951419742236197,0.0300865339631668,0,1,89,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.173306674930389,0.0249414742546415,0,1,90,0.2,1,"gauss","gauss"
"tsgauss","mu_x",0.0217870719144682,0.0466066861170107,0,1,90,0.2,1,"gauss","gauss"
"tsgauss","sd_x",1.02764604403917,0.0337388663623658,0,1,90,0.2,1,"gauss","gauss"
"tsgauss","sd_w",1.04215718363632,0.0329559038019712,0,1,90,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.203197424180976,0.0275262575148983,0,1,91,0.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.0414345211623022,0.0439140180718657,0,1,91,0.2,1,"gauss","gauss"
"tsgauss","sd_x",0.960693134364086,0.0318371372726305,0,1,91,0.2,1,"gauss","gauss"
"tsgauss","sd_w",0.981947295738461,0.0310518999677649,0,1,91,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.231577583819782,0.0321286475245849,0,1,92,0.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.0206482485843081,0.0454010073559415,0,1,92,0.2,1,"gauss","gauss"
"tsgauss","sd_x",0.988431867727524,0.0332503141037187,0,1,92,0.2,1,"gauss","gauss"
"tsgauss","sd_w",1.01519738694853,0.0321033601740866,0,1,92,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.157446371623199,0.028094823924291,0,1,93,0.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.060032561972271,0.0444438906421602,0,1,93,0.2,1,"gauss","gauss"
"tsgauss","sd_x",0.981244285470665,0.0321340820046919,0,1,93,0.2,1,"gauss","gauss"
"tsgauss","sd_w",0.993795606604369,0.0314265764553848,0,1,93,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.236886119716694,0.0329538608912578,0,1,94,0.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.0221950133792213,0.0451141769536905,0,1,94,0.2,1,"gauss","gauss"
"tsgauss","sd_x",0.980576079348266,0.0337049731385562,0,1,94,0.2,1,"gauss","gauss"
"tsgauss","sd_w",1.00878366417406,0.0319005404516044,0,1,94,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.239824826591129,0.0318847223742793,0,1,95,0.2,1,"gauss","gauss"
"tsgauss","mu_x",0.00150364305521441,0.0450878308857982,0,1,95,0.2,1,"gauss","gauss"
"tsgauss","sd_x",0.97925497167168,0.0336752655966002,0,1,95,0.2,1,"gauss","gauss"
"tsgauss","sd_w",1.00819454818659,0.0318819109683402,0,1,95,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.215701414300362,0.0350379414466181,0,1,96,0.2,1,"gauss","gauss"
"tsgauss","mu_x",0.0217942136057097,0.0433309185711084,0,1,96,0.2,1,"gauss","gauss"
"tsgauss","sd_x",0.944593643836774,0.0320483980522485,0,1,96,0.2,1,"gauss","gauss"
"tsgauss","sd_w",0.968908794525063,0.0306395863566728,0,1,96,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.191910223604569,0.0357682007342126,0,1,97,0.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.0537056730516266,0.0455394045793003,0,1,97,0.2,1,"gauss","gauss"
"tsgauss","sd_x",1.00004457440388,0.0330550332601637,0,1,97,0.2,1,"gauss","gauss"
"tsgauss","sd_w",1.01829204294181,0.0322012217892209,0,1,97,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.18163904922425,0.0257734495297833,0,1,98,0.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.000377913504601554,0.0432599996277966,0,1,98,0.2,1,"gauss","gauss"
"tsgauss","sd_x",0.950116329559382,0.0314995042399143,0,1,98,0.2,1,"gauss","gauss"
"tsgauss","sd_w",0.967322998743688,0.0305894390909425,0,1,98,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.179782842529036,0.025434397983446,0,1,99,0.2,1,"gauss","gauss"
"tsgauss","mu_x",0.0259669540956434,0.0473018109903546,0,1,99,0.2,1,"gauss","gauss"
"tsgauss","sd_x",1.04230935475788,0.0342493410761638,0,1,99,0.2,1,"gauss","gauss"
"tsgauss","sd_w",1.0577006483328,0.0334474313136841,0,1,99,0.2,1,"gauss","gauss"
"tsgauss","sigma",0.226070917611675,0.0301264509425887,0,1,100,0.2,1,"gauss","gauss"
"tsgauss","mu_x",0.0253536830773454,0.0449371041697183,0,1,100,0.2,1,"gauss","gauss"
"tsgauss","sd_x",0.979062615867991,0.0330244870866676,0,1,100,0.2,1,"gauss","gauss"
"tsgauss","sd_w",1.00482419635479,0.0317753310852941,0,1,100,0.2,1,"gauss","gauss"
"tsgauss","sigma",1.25428588452596,0.0611387808570502,0,2,1,1.2,1,"gauss","gauss"
"tsgauss","mu_x",0.123268407904321,0.0698708701149519,0,2,1,1.2,1,"gauss","gauss"
"tsgauss","sd_x",0.931523571998678,0.0604708461825847,0,2,1,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.56236015224091,0.049406166065687,0,2,1,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.18914070036234,0.0548253339972268,0,2,2,1.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.0693531458429577,0.0708869959727288,0,2,2,1.2,1,"gauss","gauss"
"tsgauss","sd_x",1.04805891712279,0.0560776975465002,0,2,2,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.58508141715775,0.05012467555026,0,2,2,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.14970975799713,0.0589948416445187,0,2,3,1.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.0394454639665463,0.0667103117707848,0,2,3,1.2,1,"gauss","gauss"
"tsgauss","sd_x",0.950421128050001,0.0555395293756009,0,2,3,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.49168791919679,0.0471713138281907,0,2,3,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.21612167063376,0.0589643175999316,0,2,4,1.2,1,"gauss","gauss"
"tsgauss","mu_x",0.00588498038535196,0.0680550074677799,0,2,4,1.2,1,"gauss","gauss"
"tsgauss","sd_x",0.914762320460748,0.0590940364209375,0,2,4,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.52175622907212,0.0481221572741683,0,2,4,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.20837516128822,0.0599491384567642,0,2,5,1.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.0659330137104945,0.0685686592054955,0,2,5,1.2,1,"gauss","gauss"
"tsgauss","sd_x",0.943747838249901,0.0522357452136112,0,2,5,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.53324183109505,0.0484853639010752,0,2,5,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.28493744051205,0.0630454154721703,0,2,6,1.2,1,"gauss","gauss"
"tsgauss","mu_x",0.122369307520109,0.070013508786717,0,2,6,1.2,1,"gauss","gauss"
"tsgauss","sd_x",0.894360934010532,0.0598242943543952,0,2,6,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.56554964990378,0.0495070268377515,0,2,6,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.21962909087392,0.0607646289629225,0,2,7,1.2,1,"gauss","gauss"
"tsgauss","mu_x",0.0455175188153508,0.0695334318177028,0,2,7,1.2,1,"gauss","gauss"
"tsgauss","sd_x",0.964341200440811,0.0597202078232205,0,2,7,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.5548148025323,0.0491675611574701,0,2,7,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.21825854189743,0.0593403831082031,0,2,8,1.2,1,"gauss","gauss"
"tsgauss","mu_x",0.0327037180011664,0.0709514006312639,0,2,8,1.2,1,"gauss","gauss"
"tsgauss","sd_x",1.01631528123068,0.0588083602710488,0,2,8,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.58652154910327,0.0501702165210502,0,2,8,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.23751818582988,0.0631737200927007,0,2,9,1.2,1,"gauss","gauss"
"tsgauss","mu_x",0.0497466534397554,0.0717554731960339,0,2,9,1.2,1,"gauss","gauss"
"tsgauss","sd_x",1.02126035198362,0.0662507234268614,0,2,9,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.60450115823996,0.0507387816841651,0,2,9,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.18295428275948,0.0564927126201517,0,2,10,1.2,1,"gauss","gauss"
"tsgauss","mu_x",0.0659651530744413,0.0695028504819917,0,2,10,1.2,1,"gauss","gauss"
"tsgauss","sd_x",1.00793961994856,0.064094425527471,0,2,10,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.55413098307737,0.049145936887611,0,2,10,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.31442894755844,0.0620342966524703,0,2,11,1.2,1,"gauss","gauss"
"tsgauss","mu_x",0.0810842671422369,0.0719626377434758,0,2,11,1.2,1,"gauss","gauss"
"tsgauss","sd_x",0.928217192967134,0.0628830394148675,0,2,11,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.60913349834604,0.0508852691404828,0,2,11,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.19853196280415,0.0604758965843527,0,2,12,1.2,1,"gauss","gauss"
"tsgauss","mu_x",0.0876889738357234,0.0709972406315227,0,2,12,1.2,1,"gauss","gauss"
"tsgauss","sd_x",1.04106926896436,0.0651102944963166,0,2,12,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.58754656266995,0.0502026302960828,0,2,12,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.21142807333763,0.0614490876880815,0,2,13,1.2,1,"gauss","gauss"
"tsgauss","mu_x",0.085808142917528,0.0693432227337459,0,2,13,1.2,1,"gauss","gauss"
"tsgauss","sd_x",0.967823998814049,0.0622707543404437,0,2,13,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.55056159811565,0.0490330630243609,0,2,13,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.09973994833981,0.0557202632313939,0,2,14,1.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.0481927352818697,0.0655734650581459,0,2,14,1.2,1,"gauss","gauss"
"tsgauss","sd_x",0.969799827743589,0.0518934429732364,0,2,14,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.46626725390222,0.0463674418085141,0,2,14,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.22799504607083,0.0625720715287584,0,2,15,1.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.00555948580476729,0.070978072798545,0,2,15,1.2,1,"gauss","gauss"
"tsgauss","sd_x",1.00547082300944,0.0652276718411732,0,2,15,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.58711795689475,0.0501890765914036,0,2,15,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.21945895370421,0.0597830829858561,0,2,16,1.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.0162300108399116,0.0730458116505697,0,2,16,1.2,1,"gauss","gauss"
"tsgauss","sd_x",1.08663018551663,0.0635229111406062,0,2,16,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.6333540032232,0.0516511887553932,0,2,16,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.30709323691457,0.0604245010111684,0,2,17,1.2,1,"gauss","gauss"
"tsgauss","mu_x",0.188266680999535,0.0714548625521221,0,2,17,1.2,1,"gauss","gauss"
"tsgauss","sd_x",0.918915644215246,0.0661375171431978,0,2,17,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.59777929989449,0.0505262178593582,0,2,17,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.34326854435284,0.0630425736913192,0,2,18,1.2,1,"gauss","gauss"
"tsgauss","mu_x",0.111281267789469,0.0728932222871534,0,2,18,1.2,1,"gauss","gauss"
"tsgauss","sd_x",0.92322291211515,0.0630902518768315,0,2,18,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.62994200133078,0.0515432917817846,0,2,18,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.25291369815585,0.0568775981961841,0,2,19,1.2,1,"gauss","gauss"
"tsgauss","mu_x",0.0128968063326972,0.0725307495232421,0,2,19,1.2,1,"gauss","gauss"
"tsgauss","sd_x",1.02983594721444,0.0673337140439475,0,2,19,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.6218368639298,0.0512869848324274,0,2,19,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.17695532758039,0.0621602121682989,0,2,20,1.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.00288505737658847,0.0693126043953002,0,2,20,1.2,1,"gauss","gauss"
"tsgauss","sd_x",1.00841197975322,0.0567403067059094,0,2,20,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.54987695125442,0.0490114125896172,0,2,20,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.16499206134409,0.0587141147037911,0,2,21,1.2,1,"gauss","gauss"
"tsgauss","mu_x",0.0205236368216608,0.0682673815323478,0,2,21,1.2,1,"gauss","gauss"
"tsgauss","sd_x",0.986413294540793,0.0649278144199654,0,2,21,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.52650505752244,0.0482723284153724,0,2,21,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.03138369875168,0.0575475441389893,0,2,22,1.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.03119023779521,0.0678314822272443,0,2,22,1.2,1,"gauss","gauss"
"tsgauss","sd_x",1.11211629631158,0.0611227002706222,0,2,22,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.51675805274687,0.0479641010608192,0,2,22,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.17210052264208,0.0589095431076807,0,2,23,1.2,1,"gauss","gauss"
"tsgauss","mu_x",0.0525096250566227,0.0692133014318856,0,2,23,1.2,1,"gauss","gauss"
"tsgauss","sd_x",1.01065370546626,0.0638841190427229,0,2,23,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.5476564694888,0.0489411947907949,0,2,23,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.19574679056132,0.0623450225946656,0,2,24,1.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.0908033217296843,0.0691585767327945,0,2,24,1.2,1,"gauss","gauss"
"tsgauss","sd_x",0.980634478649013,0.0615370669846653,0,2,24,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.54643278801664,0.0489024985849692,0,2,24,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.21695115019353,0.0642732166564838,0,2,25,1.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.00342541908663816,0.0711263716705123,0,2,25,1.2,1,"gauss","gauss"
"tsgauss","sd_x",1.02396790552662,0.0621017178290249,0,2,25,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.59043402048181,0.050293939729414,0,2,25,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.24567135827433,0.0643269795241518,0,2,26,1.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.0302504079403559,0.0727475870968622,0,2,26,1.2,1,"gauss","gauss"
"tsgauss","sd_x",1.04613984790885,0.0600689335429822,0,2,26,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.6266854994767,0.0514403121511502,0,2,26,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.16465412205892,0.0565675840868929,0,2,27,1.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.0392213088541096,0.0694281873693663,0,2,27,1.2,1,"gauss","gauss"
"tsgauss","sd_x",1.02650736805397,0.0605752786422438,0,2,27,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.55246146512495,0.0490931420943691,0,2,27,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.21042674556649,0.0600009561822662,0,2,28,1.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.042761077745507,0.067935124629803,0,2,28,1.2,1,"gauss","gauss"
"tsgauss","sd_x",0.917854930177283,0.0579618779377573,0,2,28,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.5190755673216,0.0480373873064869,0,2,28,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.11744120646528,0.0590620115875608,0,2,29,1.2,1,"gauss","gauss"
"tsgauss","mu_x",0.063221077409938,0.0686632020307661,0,2,29,1.2,1,"gauss","gauss"
"tsgauss","sd_x",1.0529210828226,0.0675300677673078,0,2,29,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.53535587293595,0.0485522157739366,0,2,29,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.18203445637907,0.0582983253268815,0,2,30,1.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.0721720579101019,0.0699399568145566,0,2,30,1.2,1,"gauss","gauss"
"tsgauss","sd_x",1.02400845872661,0.0622997161221715,0,2,30,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.56390497780748,0.0494550177394672,0,2,30,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.24870395181937,0.0610499201501663,0,2,31,1.2,1,"gauss","gauss"
"tsgauss","mu_x",0.0196092301291483,0.0696157927714706,0,2,31,1.2,1,"gauss","gauss"
"tsgauss","sd_x",0.929471754444888,0.0604408990137548,0,2,31,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.55665644944547,0.0492257991463843,0,2,31,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.25486218071366,0.0562262074957655,0,2,32,1.2,1,"gauss","gauss"
"tsgauss","mu_x",0.0736166013288358,0.0689515580345069,0,2,32,1.2,1,"gauss","gauss"
"tsgauss","sd_x",0.895812248804144,0.0607518319941236,0,2,32,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.54180370919679,0.0487561142595776,0,2,32,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.24075911903196,0.0608765259492453,0,2,33,1.2,1,"gauss","gauss"
"tsgauss","mu_x",0.0444257576304491,0.0702637570297609,0,2,33,1.2,1,"gauss","gauss"
"tsgauss","sd_x",0.963854026555721,0.0622341813672961,0,2,33,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.57114537073074,0.0496839790673879,0,2,33,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.14983382758343,0.0582217961260665,0,2,34,1.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.0552681951173931,0.0680427853415635,0,2,34,1.2,1,"gauss","gauss"
"tsgauss","sd_x",0.996389726695275,0.0577339906480904,0,2,34,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.52148293402162,0.0481135149258402,0,2,34,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.30198512980963,0.0580679555271333,0,2,35,1.2,1,"gauss","gauss"
"tsgauss","mu_x",0.0798953517285663,0.0708505224559219,0,2,35,1.2,1,"gauss","gauss"
"tsgauss","sd_x",0.902625607820395,0.0583753523304674,0,2,35,1.2,1,"gauss","gauss"
"tsgauss","sd_w",1.58426584452817,0.0500988848791921,0,2,35,1.2,1,"gauss","gauss"
"tsgauss","sigma",1.08493485245423,0.0568431775063505,0,2,36,1.2,1,"gauss","gauss"
"tsgauss","mu_x",-0.145043954004628,0.0653719258356851,0,2,36,1.2,1,"gauss","gauss"
